Skill,Effect,Power,Accuracy,Critical,Cost,Category
Ziodyne,Deals heavy Elec damage / Shocks one foe. (10% chance),320,95%,,16 SP,Electricity Skills
Maziodyne,Deals heavy Elec damage / Shocks all foes. (8% chance),320,90%,,32 SP,Electricity Skills
Thunder Reign,Deals severe Elec damage / Shocks one foe. (100% chance) Odin exclusive.,650,99%,,32 SP,Electricity Skills
Garu,Deals light Wind damage to one foe.,50,95%,,3 SP,Wind Skills
Magaru,Deals light Wind damage to all foes.,50,90%,,6 SP,Wind Skills
Garula,Deals medium Wind damage to one foe.,100,95%,,6 SP,Wind Skills
Magarula,Deals medium Wind damage to all foes.,100,90%,,12 SP,Wind Skills
Garudyne,Deals heavy Wind damage to one foe.,320,95%,,12 SP,Wind Skills
Magarudyne,Deals heavy Wind damage to all foes.,320,90%,,24 SP,Wind Skills
Panta Rhei,Deals severe Wind damage to one foe. Norn exclusive.,650,99%,,30 SP,Wind Skills
Hama,"Light: instant kill, 1 foe. (30% chance)",,,,6 SP,Light Skills
Mahama,"Light: instant kill, all foes. (25% chance)",,,,12 SP,Light Skills
Hamaon,"Light: instant kill, 1 foe (high odds). (40% chance)",,,,12 SP,Light Skills
Mahamaon,"Light: instant kill, all foes (high odds). (35% chance)",,,,24 SP,Light Skills
Samsara,"Light: instant kill, all foes (very high). (45% chance) Daisoujou exclusive.",,,,40 SP,Light Skills
Mudo,"Darkness: instant kill, 1 foe. (30% chance)",,,,6 SP,Darkness Skills
Mamudo,"Darkness: instant kill, all foes. (25% chance)",,,,12 SP,Darkness Skills
Mudoon,"Darkness: instant kill, 1 foe (high odds). (40% chance)",,,,12 SP,Darkness Skills
Mamudoon,"Darkness: instant kill, all foes (high odds). (35% chance)",,,,24 SP,Darkness Skills
Die For Me!,"Darkness: instant kill, all foes (very high). (45% chance) Alice exclusive.",,,,40 SP,Darkness Skills
Dia,Slightly (50) restores 1 ally's HP.,,,,4 SP,Recovery Skills
Media,Slightly (40) restores party's HP.,,,,8 SP,Recovery Skills
Diarama,Moderately (160) restores 1 ally's HP.,,,,8 SP,Recovery Skills
Mediarama,Moderately (140) restores party's HP.,,,,16 SP,Recovery Skills
Diarahan,Fully restores 1 ally's HP.,,,,20 SP,Recovery Skills
Mediarahan,Fully restores party's HP.,,,,40 SP,Recovery Skills
Recarm,"Revives an ally, restoring 50% of HP.",,,,20 SP,Recovery Skills
Samarecarm,"Revives an ally, fully restoring HP.",,,,40 SP,Recovery Skills
Patra,"Dispels Panic, Fear, and Distress (1 ally).",,,,3 SP,Recovery Skills
Re Patra,Assists 1 ally who's been Knocked Down.,,,,3 SP,Recovery Skills
Me Patra,"Dispels Panic, Fear, and Distress (party).",,,,6 SP,Recovery Skills
Posumudi,Neutralizes Poison (1 ally).,,,,5 SP,Recovery Skills
Charmdi,Dispels Charm (1 ally).,,,,5 SP,Recovery Skills
Enradi,Dispels Rage (1 ally).,,,,5 SP,Recovery Skills
Amrita,Cures all ailments (party).,,,,25 SP,Recovery Skills
Salvation,Fully restores party's HP. Cures ailments.,,,,60 SP,Recovery Skills
Tarukaja,Increases 1 ally's Attack by 25%*.,,,,6 SP,Enhance Skills
Tarunda,Decreases 1 foe's Attack by 25%*.,,,,6 SP,Enhance Skills
Matarukaja,Increases party's Attack by 25%*.,,,,12 SP,Enhance Skills
Matarunda,Decreases all foe's Attack by 25%*.,,,,12 SP,Enhance Skills
Rakukaja,Increases 1 ally's Defense by 25%*.,,,,6 SP,Enhance Skills
Rakunda,Decreases 1 foe's Defense by 25%*.,,,,6 SP,Enhance Skills
Marakukaja,Increases party's Defense by 25%*.,,,,12 SP,Enhance Skills
Marakunda,Decreases all foe's Defense by 25%*.,,,,12 SP,Enhance Skills
Sukukaja,Increases 1 ally's Hit/Evasion rate by 10%*.,,,,6 SP,Enhance Skills
Sukunda,Decreases 1 foe's Hit/Evasion rate by 10%*.,,,,6 SP,Enhance Skills
Masukukaja,Increases party's Hit/Evasion rate by 10%*.,,,,12 SP,Enhance Skills
Masukunda,Decreases all foe's Hit/Evasion rate by 10%*.,,,,12 SP,Enhance Skills
Dekunda,Nullifies stat penalties on party.,,,,15 SP,Enhance Skills
Dekaja,Nullifies stat bonuses on all foes.,,,,15 SP,Enhance Skills
Rebellion,Adds 7% to the base Critical Hit Rate of physical attacks (all). Stacks with Revolution.,,,,5 SP,Enhance Skills
Revolution,Adds 15% to the base Critical Hit Rate of physical attacks (all). Stacks with Rebellion.,,,,10 SP,Enhance Skills
Power Charge,Increases the damage of physical attack dealt next turn by 1.9x*.,,,,15 SP,Enhance Skills
Mind Charge,Increases the damage of magic attack dealt next turn by 1.9x*.,,,,15 SP,Enhance Skills
Fire Break,Reduces 1 foe's Fire resistance to average.,,,,40 SP*,Enhance Skills
Ice Break,Reduces 1 foe's Ice resistance to average.,,,,40 SP*,Enhance Skills
Elec Break,Reduces 1 foe's Electricity resistance to average.,,,,40 SP*,Enhance Skills
Wind Break,Reduces 1 foe's Wind resistance to average.,,,,40 SP*,Enhance Skills
Tetrakarn,Barrier that reflects physical damage 1x per ally.,,,,55 SP,Enhance Skills
Makarakarn,Barrier that reflects magic damage 1x per ally.,,,,55 SP,Enhance Skills
Evil Touch,Instills Fear in 1 foe. (40% chance),,,,5 SP,Ailment Skills
Evil Smile,Instills Fear in all foes. (40% chance),,,,10 SP,Ailment Skills
Ghastly Wail,Instantly kills all foes who are fearful.,,,,15 SP,Ailment Skills
Pulinpa,Makes 1 foe Panic. (40% chance),,,,5 SP,Ailment Skills
Tentarafoo,Makes all foes Panic. (40% chance),,,,10 SP,Ailment Skills
Bewilder,Distresses 1 foe. (40% chance),,,,5 SP,Ailment Skills
Eerie Sound,Distresses all foes. (35% chance),,,,10 SP,Ailment Skills
Poisma,Poisons 1 foe. (40% chance),,,,5 SP,Ailment Skills
Poison Mist,Poisons all foes. (35% chance),,,,10 SP,Ailment Skills
Virus Breath,Reduces all foes current HP by 25%. (90% accuracy / Poison-Type),,,,40 SP,Ailment Skills
Marin Karin,Charms 1 foe. (40% chance),,,,5 SP,Ailment Skills
Sexy Dance,Charms all foes. (40% chance),,,,10 SP,Ailment Skills
Provoke,Enrages 1 foe. (40% chance),,,,5 SP,Ailment Skills
Infuriate,Enrages all foes. (35% chance),,,,10 SP,Ailment Skills
Recarmdra,User's HP becomes 1; Allies' HP restored.,,,,1% SP,Special Skills
Trafuri,Enables escape from most battles.,,,,25 SP,Special Skills
Life Drain,Drains 35 HP from one foe.,-,100%,,5 SP,Almighty Skills
Spirit Drain,Drains 20 SP from one foe.,-,100%,,5 SP,Almighty Skills
Foul Breath,Increases ailment susceptibility by 1.5x* to one foe for three turns.,-,-,,15 SP,Almighty Skills
Stagnant Air,Increases ailment susceptibility by 1.5x* to everyone for three turns.,-,-,,15 SP,Almighty Skills
Megido,Deals medium Almighty damage to all foes.,180,95%,,45 SP,Almighty Skills
Megidola,Deals heavy Almighty damage to all foes.,320,95%,,65 SP,Almighty Skills
Megidolaon,Deals severe Almighty damage to all foes.,650,95%,,85 SP,Almighty Skills
Black Viper,Deals massive Almighty damage to one foe. Satan exclusive.,950,100%,,60 SP,Almighty Skills
Morning Star,Deals massive Almighty damage to all foes. Helel exclusive.,800,100%,,80 SP,Almighty Skills
Dodge Slash,Hit-Rate 0.85x vs Slash attacks.,,,,,Passive Skills
Evade Slash,Hit-Rate 0.60x vs Slash attacks.,,,,,Passive Skills
Resist Slash,Reduces damage from Slash attacks.,,,,,Passive Skills
Null Slash,Nullifies damage from Slash attacks.,,,,,Passive Skills
Repel Slash,Reflects damage from Slash attacks.,,,,,Passive Skills
Absorb Slash,Drains damage from Slash attacks.,,,,,Passive Skills
Dodge Strike,Hit-Rate 0.85x vs Strike attacks.,,,,,Passive Skills
Evade Strike,Hit-Rate 0.60x vs Strike attacks.,,,,,Passive Skills
Resist Strike,Reduces damage from Strike attacks.,,,,,Passive Skills
Null Strike,Nullifies damage from Strike attacks.,,,,,Passive Skills
Repel Strike,Reflects damage from Strike attacks.,,,,,Passive Skills
Absorb Strike,Drains damage from Strike attacks.,,,,,Passive Skills
Dodge Pierce,Hit-Rate 0.85x vs Pierce attacks.,,,,,Passive Skills
Evade Pierce,Hit-Rate 0.60x vs Pierce attacks.,,,,,Passive Skills
Resist Pierce,Reduces damage from Pierce attacks.,,,,,Passive Skills
Null Pierce,Nullifies damage from Pierce attacks.,,,,,Passive Skills
Repel Pierce,Reflects damage from Pierce attacks.,,,,,Passive Skills
Absorb Pierce,Drains damage from Pierce attacks.,,,,,Passive Skills
Dodge Fire,Hit-Rate 0.85x vs Fire attacks.,,,,,Passive Skills
Evade Fire,Hit-Rate 0.60x vs Fire attacks.,,,,,Passive Skills
Resist Fire,Reduces damage from Fire attacks.,,,,,Passive Skills
Null Fire,Nullifies damage from Fire attacks.,,,,,Passive Skills
Repel Fire,Reflects damage from Fire attacks.,,,,,Passive Skills
Absorb Fire,Drains damage from Fire attacks.,,,,,Passive Skills
Dodge Ice,Hit-Rate 0.85x vs Ice attacks.,,,,,Passive Skills
Evade Ice,Hit-Rate 0.60x vs Ice attacks.,,,,,Passive Skills
Resist Ice,Reduces damage from Ice attacks.,,,,,Passive Skills
Null Ice,Nullifies damage from Ice attacks.,,,,,Passive Skills
Repel Ice,Reflects damage from Ice attacks.,,,,,Passive Skills
Absorb Ice,Drains damage from Ice attacks.,,,,,Passive Skills
Dodge Elec,Hit-Rate 0.85x vs Elec attacks.,,,,,Passive Skills
Evade Elec,Hit-Rate 0.60x vs Elec attacks.,,,,,Passive Skills
Resist Elec,Reduces damage from Elec attacks.,,,,,Passive Skills
Null Elec,Nullifies damage from Elec attacks.,,,,,Passive Skills
Repel Elec,Reflects damage from Elec attacks.,,,,,Passive Skills
Absorb Elec,Drains damage from Elec attacks.,,,,,Passive Skills
Dodge Wind,Hit-Rate 0.85x vs Wind attacks.,,,,,Passive Skills
Evade Wind,Hit-Rate 0.60x vs Wind attacks.,,,,,Passive Skills
Resist Wind,Reduces damage from Wind attacks.,,,,,Passive Skills
Null Wind,Nullifies damage from Wind attacks.,,,,,Passive Skills
Repel Wind,Reflects damage from Wind attacks.,,,,,Passive Skills
Absorb Wind,Drains damage from Wind attacks.,,,,,Passive Skills
Survive Light,"Low odds of revival vs Light magic. (50% chance, revive with 1 HP)",,,,,Passive Skills
Endure Light,Automatic revival vs Light magic. (Revive with 1 HP),,,,,Passive Skills
Resist Light,Halves chance of death via a Light attack.,,,,,Passive Skills
Null Light,Nullifies Light attacks.,,,,,Passive Skills
Repel Light,Reflects Light attacks.,,,,,Passive Skills
Survive Dark,"Low odds of revival vs Darkness magic. (50% chance, revive with 1 HP)",,,,,Passive Skills
Endure Dark,Automatic revival vs Darkness magic. (Revive with 1 HP),,,,,Passive Skills
Resist Dark,Halves chance of death via a Darkness attack.,,,,,Passive Skills
Null Dark,Nullifies Darkness attacks.,,,,,Passive Skills
Repel Dark,Reflects Darkness attacks.,,,,,Passive Skills
Fire Boost,Strengthens Fire attacks by 25%. Stacks with Fire Amp for 87.5%.,,,,,Passive Skills
Fire Amp,Greatly strengthens Fire attacks by 50%. Stacks with Fire Boost for 87.5%.,,,,,Passive Skills
Ice Boost,Strengthens Ice attacks by 25%. Stacks with Ice Amp for 87.5%.,,,,,Passive Skills
Ice Amp,Greatly strengthens Ice attacks by 50%. Stacks with Ice Boost for 87.5%.,,,,,Passive Skills
Elec Boost,Strengthens Electricity attacks by 25%. Stacks with Elec Amp for 87.5%.,,,,,Passive Skills
Elec Amp,Greatly strengthens Elec attacks by 50%. Stacks with Elec Boost for 87.5%.,,,,,Passive Skills
Wind Boost,Strengthens Wind attacks by 25%. Stacks with Wind Amp for 87.5%.,,,,,Passive Skills
Wind Amp,Greatly strengthens Wind attacks by 50%. Stacks with Wind Boost for 87.5%.,,,,,Passive Skills
Hama Boost,Increases success rate of Light magic by 25%.,,,,,Passive Skills
Mudo Boost,Increases success rate of Darkness magic by 25%.,,,,,Passive Skills
Fear Boost,Increases odds of instilling Fear by 25%. Stacks with Ailment Boost.,,,,,Passive Skills
Panic Boost,Increases odds of instilling Panic by 25%. Stacks with Ailment Boost.,,,,,Passive Skills
Distress Boost,Increases odds of Distressing a foe by 25%. Stacks with Ailment Boost.,,,,,Passive Skills
Poison Boost,Increases odds of Poisoning a foe by 25%. Stacks with Ailment Boost.,,,,,Passive Skills
Charm Boost,Increases odds of Charming a foe by 25%. Stacks with Ailment Boost.,,,,,Passive Skills
Rage Boost,Increases odds of Enraging a foe by 25%. Stacks with Ailment Boost.,,,,,Passive Skills
Ailment Boost,Increases odds of inflicting ailments by 25%. Stacks with other individual ailment booster skills.,,,,,Passive Skills
Null Fear,Protects user from Fear.,,,,,Passive Skills
Null Panic,Protects user from Panic.,,,,,Passive Skills
Null Distress,Protects user from Distress.,,,,,Passive Skills
Null Poison,Protects user from Poison.,,,,,Passive Skills
Null Charm,Protects user from being Charmed.,,,,,Passive Skills
Null Rage,Protects user from becoming Enraged.,,,,,Passive Skills
Null Shock,Protects user from being Shocked.,,,,,Passive Skills
Null Freeze,Protects user from being Frozen.,,,,,Passive Skills
Auto-Tarukaja,Automatic Tarukaja at the start of battle.,,,,,Passive Skills
Auto-Rakukaja,Automatic Rakukaja at the start of battle.,,,,,Passive Skills
Auto-Sukukaja,Automatic Sukukaja at the start of battle.,,,,,Passive Skills
Auto-Mataru,Automatic Matarukaja at the start of battle.,,,,,Passive Skills
Auto-Maraku,Automatic Marakukaja at the start of battle.,,,,,Passive Skills
Auto-Masuku,Automatic Masukukaja at the start of battle.,,,,,Passive Skills
Divine Grace,Greatly strengthens restorative magic by 100%.,,,,,Passive Skills
Regenerate 1,"Restores 2% HP each turn in battle. Stacks with Regenerate 2, 3, and Spring of Life.",,,,,Passive Skills
Regenerate 2,"Restores 4% HP each turn in battle. Stacks with Regenerate 1, 3, and Spring of Life.",,,,,Passive Skills
Regenerate 3,"Restores 6% HP each turn in battle. Stacks with Regenerate 1, 2, and Spring of Life.",,,,,Passive Skills
Spring of Life,Restores 8% HP each turn in battle. Trismegistus exclusive. Stacks with Regenerate skills.,,,,,Passive Skills
Invigorate 1,Restores 3 SP each turn in battle. Stacks with Invigorate 2 and 3.,,,,,Passive Skills
Invigorate 2,Restores 5 SP each turn in battle. Stacks with Invigorate 1 and 3.,,,,,Passive Skills
Invigorate 3,Restores 7 SP each turn in battle. Stacks with Invigorate 1 and 2.,,,,,Passive Skills
Cool Breeze,Restores 8% HP and SP after battle.,,,,,Passive Skills
Victory Cry,Fully restores HP and SP after battle.,,,,,Passive Skills
Growth 1,Persona gains 1/4 EXP while inactive.,,,,,Passive Skills
Growth 2,Persona gains 1/2 EXP while inactive.,,,,,Passive Skills
Growth 3,Persona gains full EXP while inactive.,,,,,Passive Skills
Endure,Restores 1 HP upon death 1 time per battle. Stacks with Enduring Soul.,,,,,Passive Skills
Enduring Soul,Restores all HP upon death 1 time per battle. Stacks with Endure.,,,,,Passive Skills
Counter,Counter physical attacks (low odds). (10% chance),,,,,Passive Skills
Counterstrike,Counter physical attacks (med odds). (15% chance),,,,,Passive Skills
High Counter,Counter physical attacks (high odds). (20% chance),,,,,Passive Skills
Alertness,Lowers odds of being taken by surprise.,,,,,Passive Skills
Fast Retreat,Increases chance of escape.,,,,,Passive Skills
Apt Pupil,Doubles user's Critical Hit Rate.,,,,,Passive Skills
Sharp Student,Halves the odds of sustaining critical damage.,,,,,Passive Skills
Raging Tiger,Doubles attack power while Enraged.,,,,,Passive Skills
1hSwd Master*,1.25x damage dealt by a 1-handed sword. (P3/ FES only),,,,,Passive Skills
2hSwd Master*,1.25x damage dealt by a 2-handed sword. (P3/ FES only),,,,,Passive Skills
Fist Master*,1.25x damage dealt by a fist weapon.,,,,,Passive Skills
Heavy Master*,1.25x damage dealt by a bludgeon. (P3/ FES only),,,,,Passive Skills
Spear Master*,1.25x damage dealt by a spear.,,,,,Passive Skills
Bow Master*,1.25x damage dealt by a bow. (P3/ FES only),,,,,Passive Skills
Weapons Master,1.25x damage dealt with weapons. (Portable only),,,,,Passive Skills
Arms Master,Halves HP cost for physical skills.,,,,,Passive Skills
Spell Master,Halves SP cost for magic skills.,,,,,Passive Skills
Unshaken Will,Protects user from mental ailments. Asura exclusive.,,,,,Passive Skills
Magic Skill Up,"Strengthens all magical attacks, including Almighty, by 25%. Messiah exclusive (Portable only).",,,,,Passive Skills
Full Analysis,"Displays detailed enemy information (stats, resistances, and skills).",,,,,Navigator Skills
Support Scan,Displays all buffs and debuffs currently in effect.,,,,,Navigator Skills
Third Eye,"Increases information displayed on the target (shows whether an attack will be nulled, repelled, or absorbed).",,,,,Navigator Skills
Healing Wave,Party recovers 15% HP when ascending to the next floor.,,,,,Navigator Skills
Oracle,"Causes one of the following effects in P3/FES: 1. HP restored. 2. SP restored. 3. HP and SP restored. 4. All status ailments cured. 5. HP reduced to 1. Causes one of the following effects in Portable: - Party's average HP is >=50%: 1. Mind Charge AND Power Charge. 2. All -Kaja on the Party. 3. Revolution. - Party's average HP is <50%: 1. HP Restored. (Guaranteed if there are 2 or less party members alive, random if there are 3) 2. Makarakarn AND Tetrakarn on the party. (Guaranteed if there are 4 party members alive, random if there are 3)",,,,,Navigator Skills
Escape Route,Return to the entrance of Tartarus or the Desert of Doors.,,,,,Navigator Skills
